Year,Season,Data Type,Value
2039,Annual,"Rain (R20mm, Ravenswood)",1.0
2039,Annual,"Rain (Total, Australia)",561.384122924852
2039,Annual,"Rain (Total, Ravenswood)",470.10345278127306
2039,Annual,"Temp (5-Day Avg Max, Australia)",38.094030135910856
2039,Annual,"Temp (5-Day Avg Max, Ravenswood)",37.751959228515624
2039,Annual,"Temp (Average, Australia)",24.261925187251762
2039,Annual,"Temp (Average, Ravenswood)",25.528383270681722
2039,Annual,"Temp (Avg Max, Australia)",29.49884962593195
2039,Annual,"Temp (Avg Max, Ravenswood)",30.929189269183432
2039,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",21.0
2039,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",8.0
2039,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2039,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2039,Annual,"Temp (Max Day, Australia)",38.94005465591795
2039,Annual,"Temp (Max Day, Ravenswood)",40.072174072265625
2039,Annual,"Wind (95th Percentile, Australia)",5.724256620228872
2039,Annual,"Wind (95th Percentile, Ravenswood)",5.409254455566407
2039,Annual,"Wind (Average, Australia)",4.313773622619238
2039,Annual,"Wind (Average, Ravenswood)",3.383696527350439
2039,Annual,"Wind (Max Day, Australia)",6.7224170434840795
2039,Annual,"Wind (Max Day, Ravenswood)",7.5878143310546875
2039,DJF,"Rain (CDD, Australia)",8.0
2039,DJF,"Rain (CDD, Ravenswood)",24.0
2039,DJF,"Rain (Max 5-Day, Australia)",55.19545970700828
2039,DJF,"Rain (Max 5-Day, Ravenswood)",88.88903188705444
2039,DJF,"Rain (Max Day, Australia)",14.505137922059298
2039,DJF,"Rain (Max Day, Ravenswood)",42.15635299682617
2039,DJF,"Rain (Min 5-Day, Australia)",2.4008289419185873
2039,DJF,"Rain (Min 5-Day, Ravenswood)",0.050167169771157205
2039,DJF,"Rain (Min Day, Australia)",0.28919228511471584
2039,DJF,"Rain (Min Day, Ravenswood)",2.2871950022818055e-07
2039,DJF,"Rain (R10mm, Australia)",3.0
2039,DJF,"Rain (R10mm, Ravenswood)",7.0
2039,DJF,"Rain (R20mm, Australia)",0.0
2039,DJF,"Rain (R20mm, Ravenswood)",1.0
2039,DJF,"Rain (Total, Australia)",308.5771585992242
2039,DJF,"Rain (Total, Ravenswood)",267.2243626091729
2039,DJF,"Temp (5-Day Avg Max, Australia)",38.80056266091026
2039,DJF,"Temp (5-Day Avg Max, Ravenswood)",36.409429931640624
2039,DJF,"Temp (Average, Australia)",30.553521634904186
2039,DJF,"Temp (Average, Ravenswood)",28.43024427625868
2039,DJF,"Temp (Avg Max, Australia)",35.75818717402851
2039,DJF,"Temp (Avg Max, Ravenswood)",33.576177978515624
2039,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",21.0
2039,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
2039,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2039,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2039,DJF,"Temp (Max Day, Australia)",39.330524392398985
2039,DJF,"Temp (Max Day, Ravenswood)",37.798248291015625
2039,DJF,"Wind (95th Percentile, Australia)",5.617131168277252
2039,DJF,"Wind (95th Percentile, Ravenswood)",5.365642929077148
2039,DJF,"Wind (Average, Australia)",4.479579383896461
2039,DJF,"Wind (Average, Ravenswood)",4.021660783555773
2039,DJF,"Wind (Max Day, Australia)",6.347581105884323
2039,DJF,"Wind (Max Day, Ravenswood)",6.7280120849609375
2039,JJA,"Rain (CDD, Australia)",24.0
2039,JJA,"Rain (CDD, Ravenswood)",62.0
2039,JJA,"Rain (Max 5-Day, Australia)",8.84013347310748
2039,JJA,"Rain (Max 5-Day, Ravenswood)",27.49658431392163
2039,JJA,"Rain (Max Day, Australia)",4.965586240930016
2039,JJA,"Rain (Max Day, Ravenswood)",15.733469009399414
2039,JJA,"Rain (Min 5-Day, Australia)",0.41353097054460053
2039,JJA,"Rain (Min 5-Day, Ravenswood)",0.016383180460252333
2039,JJA,"Rain (Min Day, Australia)",0.030181108756326173
2039,JJA,"Rain (Min Day, Ravenswood)",0.0
2039,JJA,"Rain (R10mm, Australia)",0.0
2039,JJA,"Rain (R10mm, Ravenswood)",2.0
2039,JJA,"Rain (R20mm, Australia)",0.0
2039,JJA,"Rain (R20mm, Ravenswood)",0.0
2039,JJA,"Rain (Total, Australia)",59.06212579658705
2039,JJA,"Rain (Total, Ravenswood)",56.623225877243385
2039,JJA,"Temp (5-Day Avg Max, Australia)",25.229662537799136
2039,JJA,"Temp (5-Day Avg Max, Ravenswood)",30.787652587890626
2039,JJA,"Temp (Average, Australia)",16.86991284430955
2039,JJA,"Temp (Average, Ravenswood)",20.0929711383322
2039,JJA,"Temp (Avg Max, Australia)",21.873983685628662
2039,JJA,"Temp (Avg Max, Ravenswood)",25.655298647673234
2039,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2039,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2039,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2039,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2039,JJA,"Temp (Max Day, Australia)",26.161097944298387
2039,JJA,"Temp (Max Day, Ravenswood)",31.947906494140625
2039,JJA,"Wind (95th Percentile, Australia)",5.444350420803207
2039,JJA,"Wind (95th Percentile, Ravenswood)",4.045486831665039
2039,JJA,"Wind (Average, Australia)",3.9426097094949255
2039,JJA,"Wind (Average, Ravenswood)",2.503382226695185
2039,JJA,"Wind (Max Day, Australia)",5.79989887819317
2039,JJA,"Wind (Max Day, Ravenswood)",6.215904235839844
2039,MAM,"Rain (CDD, Australia)",19.0
2039,MAM,"Rain (CDD, Ravenswood)",31.0
2039,MAM,"Rain (Max 5-Day, Australia)",39.478003546927354
2039,MAM,"Rain (Max 5-Day, Ravenswood)",16.26167988497764
2039,MAM,"Rain (Max Day, Australia)",11.0091219429277
2039,MAM,"Rain (Max Day, Ravenswood)",8.052580833435059
2039,MAM,"Rain (Min 5-Day, Australia)",1.255182251038565
2039,MAM,"Rain (Min 5-Day, Ravenswood)",0.05015154927968979
2039,MAM,"Rain (Min Day, Australia)",0.11231618902772611
2039,MAM,"Rain (Min Day, Ravenswood)",0.0
2039,MAM,"Rain (R10mm, Australia)",1.0
2039,MAM,"Rain (R10mm, Ravenswood)",0.0
2039,MAM,"Rain (R20mm, Australia)",0.0
2039,MAM,"Rain (R20mm, Ravenswood)",0.0
2039,MAM,"Rain (Total, Australia)",120.98619533410748
2039,MAM,"Rain (Total, Ravenswood)",56.273276572610484
2039,MAM,"Temp (5-Day Avg Max, Australia)",35.15314810868977
2039,MAM,"Temp (5-Day Avg Max, Ravenswood)",36.96358032226563
2039,MAM,"Temp (Average, Australia)",23.88960012888521
2039,MAM,"Temp (Average, Ravenswood)",26.743284805961277
2039,MAM,"Temp (Avg Max, Australia)",28.723639190447024
2039,MAM,"Temp (Avg Max, Ravenswood)",31.590550961701766
2039,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2039,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",2.0
2039,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2039,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2039,MAM,"Temp (Max Day, Australia)",33.86203998073572
2039,MAM,"Temp (Max Day, Ravenswood)",39.072418212890625
2039,MAM,"Wind (95th Percentile, Australia)",5.957588331324187
2039,MAM,"Wind (95th Percentile, Ravenswood)",5.849536895751953
2039,MAM,"Wind (Average, Australia)",4.241581106220657
2039,MAM,"Wind (Average, Ravenswood)",3.6382993615191914
2039,MAM,"Wind (Max Day, Australia)",6.499354520238406
2039,MAM,"Wind (Max Day, Ravenswood)",7.5878143310546875
2039,SON,"Rain (CDD, Australia)",33.0
2039,SON,"Rain (CDD, Ravenswood)",18.0
2039,SON,"Rain (Max 5-Day, Australia)",20.754542603365607
2039,SON,"Rain (Max 5-Day, Ravenswood)",34.295943558216095
2039,SON,"Rain (Max Day, Australia)",5.472324126384893
2039,SON,"Rain (Max Day, Ravenswood)",13.89477825164795
2039,SON,"Rain (Min 5-Day, Australia)",0.6193795530821984
2039,SON,"Rain (Min 5-Day, Ravenswood)",0.00434408822762844
2039,SON,"Rain (Min Day, Australia)",0.05777559963128854
2039,SON,"Rain (Min Day, Ravenswood)",0.0
2039,SON,"Rain (R10mm, Australia)",0.0
2039,SON,"Rain (R10mm, Ravenswood)",3.0
2039,SON,"Rain (R20mm, Australia)",0.0
2039,SON,"Rain (R20mm, Ravenswood)",0.0
2039,SON,"Rain (Total, Australia)",77.38558806300559
2039,SON,"Rain (Total, Ravenswood)",84.18171535455599
2039,SON,"Temp (5-Day Avg Max, Australia)",36.41243796554407
2039,SON,"Temp (5-Day Avg Max, Ravenswood)",37.751959228515624
2039,SON,"Temp (Average, Australia)",26.01164093547952
2039,SON,"Temp (Average, Ravenswood)",26.447783082396118
2039,SON,"Temp (Avg Max, Australia)",31.948301914010745
2039,SON,"Temp (Avg Max, Ravenswood)",32.637220110212056
2039,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",2.0
2039,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",2.0
2039,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2039,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2039,SON,"Temp (Max Day, Australia)",38.12934953321303
2039,SON,"Temp (Max Day, Ravenswood)",38.993560791015625
2039,SON,"Wind (95th Percentile, Australia)",5.69540564031681
2039,SON,"Wind (95th Percentile, Ravenswood)",5.009765625
2039,SON,"Wind (Average, Australia)",4.466091078875564
2039,SON,"Wind (Average, Ravenswood)",3.506315378042368
2039,SON,"Wind (Max Day, Australia)",6.570300434893164
2039,SON,"Wind (Max Day, Ravenswood)",6.0876312255859375
2040,Annual,"Rain (CDD, Australia)",23.0
2040,Annual,"Rain (CDD, Ravenswood)",49.0
2040,Annual,"Rain (Max 5-Day, Australia)",38.06070460015533
2040,Annual,"Rain (Max 5-Day, Ravenswood)",86.82132172584534
2040,Annual,"Rain (Max Day, Australia)",8.989664432426142
2040,Annual,"Rain (Max Day, Ravenswood)",44.73646545410156
2040,Annual,"Rain (Min 5-Day, Australia)",0.17933626397391478
2040,Annual,"Rain (Min 5-Day, Ravenswood)",0.012205879004568487
2040,Annual,"Rain (Min Day, Australia)",0.014230944680631916
2040,Annual,"Rain (Min Day, Ravenswood)",0.0
2040,Annual,"Rain (R10mm, Australia)",0.0
2040,Annual,"Rain (R10mm, Ravenswood)",11.0
2040,Annual,"Rain (R20mm, Australia)",0.0
2040,Annual,"Rain (R20mm, Ravenswood)",4.0
2040,Annual,"Rain (Total, Australia)",616.8422539349922
2040,Annual,"Rain (Total, Ravenswood)",564.19237738569
2040,Annual,"Temp (5-Day Avg Max, Australia)",40.70109564759976
2040,Annual,"Temp (5-Day Avg Max, Ravenswood)",39.126226806640624
2040,Annual,"Temp (Average, Australia)",24.19932069231919
2040,Annual,"Temp (Average, Ravenswood)",25.16248475788721
2040,Annual,"Temp (Avg Max, Australia)",29.191548263547723
2040,Annual,"Temp (Avg Max, Ravenswood)",30.158236310781678
2040,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",34.0
2040,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",8.0
2040,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",4.0
2040,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2040,Annual,"Temp (Max Day, Australia)",41.01193333103774
2040,Annual,"Temp (Max Day, Ravenswood)",40.206207275390625
2040,Annual,"Wind (95th Percentile, Australia)",5.779447221812136
2040,Annual,"Wind (95th Percentile, Ravenswood)",5.906333923339844
2040,Annual,"Wind (Average, Australia)",4.416300676249901
2040,Annual,"Wind (Average, Ravenswood)",3.759326934814453
2040,Annual,"Wind (Max Day, Australia)",7.712338170094384
2040,Annual,"Wind (Max Day, Ravenswood)",7.689903259277344
2040,DJF,"Rain (CDD, Australia)",9.0
2040,DJF,"Rain (CDD, Ravenswood)",16.0
2040,DJF,"Rain (Max 5-Day, Australia)",38.06070460015533
2040,DJF,"Rain (Max 5-Day, Ravenswood)",43.33998107910156
2040,DJF,"Rain (Max Day, Australia)",8.989664432426142
2040,DJF,"Rain (Max Day, Ravenswood)",11.754000663757324
2040,DJF,"Rain (Min 5-Day, Australia)",1.5730103999294798
2040,DJF,"Rain (Min 5-Day, Ravenswood)",0.04135364925605245
2040,DJF,"Rain (Min Day, Australia)",0.12004671622949566
2040,DJF,"Rain (Min Day, Ravenswood)",0.0002523069560993463
2040,DJF,"Rain (R10mm, Australia)",0.0
2040,DJF,"Rain (R10mm, Ravenswood)",1.0
2040,DJF,"Rain (R20mm, Australia)",0.0
2040,DJF,"Rain (R20mm, Ravenswood)",0.0
2040,DJF,"Rain (Total, Australia)",204.87060678741778
2040,DJF,"Rain (Total, Ravenswood)",91.72046063028392
2040,DJF,"Temp (5-Day Avg Max, Australia)",40.70109564759976
2040,DJF,"Temp (5-Day Avg Max, Ravenswood)",37.17720336914063
2040,DJF,"Temp (Average, Australia)",31.08946315627917
2040,DJF,"Temp (Average, Ravenswood)",29.623008979545844
2040,DJF,"Temp (Avg Max, Australia)",36.608531823469555
2040,DJF,"Temp (Avg Max, Ravenswood)",35.38156999860491
2040,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",38.0
2040,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",5.0
2040,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",4.0
2040,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2040,DJF,"Temp (Max Day, Australia)",41.01193333103774
2040,DJF,"Temp (Max Day, Ravenswood)",40.072174072265625
2040,DJF,"Wind (95th Percentile, Australia)",6.048790410686453
2040,DJF,"Wind (95th Percentile, Ravenswood)",5.073539733886719
2040,DJF,"Wind (Average, Australia)",4.7134079387368635
2040,DJF,"Wind (Average, Ravenswood)",4.270844595772879
2040,DJF,"Wind (Max Day, Australia)",6.7224170434840795
2040,DJF,"Wind (Max Day, Ravenswood)",5.5728759765625
2040,JJA,"Rain (CDD, Australia)",9.0
2040,JJA,"Rain (CDD, Ravenswood)",47.0
2040,JJA,"Rain (Max 5-Day, Australia)",18.88774441693598
2040,JJA,"Rain (Max 5-Day, Ravenswood)",86.82132172584534
2040,JJA,"Rain (Max Day, Australia)",5.205217059204446
2040,JJA,"Rain (Max Day, Ravenswood)",44.73646545410156
2040,JJA,"Rain (Min 5-Day, Australia)",1.0731526025676223
2040,JJA,"Rain (Min 5-Day, Ravenswood)",0.06743133525161227
2040,JJA,"Rain (Min Day, Australia)",0.10998395185531125
2040,JJA,"Rain (Min Day, Ravenswood)",6.183528000747174e-08
2040,JJA,"Rain (R10mm, Australia)",0.0
2040,JJA,"Rain (R10mm, Ravenswood)",7.0
2040,JJA,"Rain (R20mm, Australia)",0.0
2040,JJA,"Rain (R20mm, Ravenswood)",4.0
2040,JJA,"Rain (Total, Australia)",135.34079181283167
2040,JJA,"Rain (Total, Ravenswood)",251.5616744274172
2040,JJA,"Temp (5-Day Avg Max, Australia)",25.02812761172758
2040,JJA,"Temp (5-Day Avg Max, Ravenswood)",27.839556884765624
2040,JJA,"Temp (Average, Australia)",16.91479863454178
2040,JJA,"Temp (Average, Ravenswood)",20.24454531462296
2040,JJA,"Temp (Avg Max, Australia)",21.258454666238247
2040,JJA,"Temp (Avg Max, Ravenswood)",24.21150406547215
2040,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2040,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2040,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2040,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2040,JJA,"Temp (Max Day, Australia)",25.92691671873965
2040,JJA,"Temp (Max Day, Ravenswood)",28.762603759765625
2040,JJA,"Wind (95th Percentile, Australia)",5.482106238803344
2040,JJA,"Wind (95th Percentile, Ravenswood)",6.047829055786133
2040,JJA,"Wind (Average, Australia)",4.0708162479857695
2040,JJA,"Wind (Average, Ravenswood)",3.00555594071098
2040,JJA,"Wind (Max Day, Australia)",6.527824801163928
2040,JJA,"Wind (Max Day, Ravenswood)",7.689903259277344
2040,MAM,"Rain (CDD, Australia)",21.0
2040,MAM,"Rain (CDD, Ravenswood)",13.0
2040,MAM,"Rain (Max 5-Day, Australia)",25.83817459693415
2040,MAM,"Rain (Max 5-Day, Ravenswood)",27.77653932571411
2040,MAM,"Rain (Max Day, Australia)",6.339090610256929
2040,MAM,"Rain (Max Day, Ravenswood)",14.37148666381836
2040,MAM,"Rain (Min 5-Day, Australia)",0.7539021685282213
2040,MAM,"Rain (Min 5-Day, Ravenswood)",0.14310910180211067
2040,MAM,"Rain (Min Day, Australia)",0.0730160810583708
2040,MAM,"Rain (Min Day, Ravenswood)",0.0029476298950612545
2040,MAM,"Rain (R10mm, Australia)",0.0
2040,MAM,"Rain (R10mm, Ravenswood)",2.0
2040,MAM,"Rain (R20mm, Australia)",0.0
2040,MAM,"Rain (R20mm, Ravenswood)",0.0
2040,MAM,"Rain (Total, Australia)",132.1302262559427
2040,MAM,"Rain (Total, Ravenswood)",166.3388110618107
2040,MAM,"Temp (5-Day Avg Max, Australia)",33.09586289852435
2040,MAM,"Temp (5-Day Avg Max, Ravenswood)",37.28071899414063
2040,MAM,"Temp (Average, Australia)",24.620459395338997
2040,MAM,"Temp (Average, Ravenswood)",25.684956426205844
2040,MAM,"Temp (Avg Max, Australia)",29.39161866294002
2040,MAM,"Temp (Avg Max, Ravenswood)",30.007410464079484
2040,MAM,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2040,MAM,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
2040,MAM,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2040,MAM,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2040,MAM,"Temp (Max Day, Australia)",33.86864012925371
2040,MAM,"Temp (Max Day, Ravenswood)",38.095367431640625
2040,MAM,"Wind (95th Percentile, Australia)",5.750160592518602
2040,MAM,"Wind (95th Percentile, Ravenswood)",6.67496337890625
2040,MAM,"Wind (Average, Australia)",4.435943923178318
2040,MAM,"Wind (Average, Ravenswood)",4.147732527359672
2040,MAM,"Wind (Max Day, Australia)",6.651537432126918
2040,MAM,"Wind (Max Day, Ravenswood)",7.139854431152344
2040,SON,"Rain (CDD, Australia)",23.0
2040,SON,"Rain (CDD, Ravenswood)",38.0
2040,SON,"Rain (Max 5-Day, Australia)",20.303949316549534
2040,SON,"Rain (Max 5-Day, Ravenswood)",24.405269861221313
2040,SON,"Rain (Max Day, Australia)",5.157808764446818
2040,SON,"Rain (Max Day, Ravenswood)",14.285224914550781
2040,SON,"Rain (Min 5-Day, Australia)",0.17933626397391478
2040,SON,"Rain (Min 5-Day, Ravenswood)",0.012205879004568487
2040,SON,"Rain (Min Day, Australia)",0.014230944680631916
2040,SON,"Rain (Min Day, Ravenswood)",0.0
2040,SON,"Rain (R10mm, Australia)",0.0
2040,SON,"Rain (R10mm, Ravenswood)",1.0
2040,SON,"Rain (R20mm, Australia)",0.0
2040,SON,"Rain (R20mm, Ravenswood)",0.0
2040,SON,"Rain (Total, Australia)",100.80239338418828
2040,SON,"Rain (Total, Ravenswood)",43.05276021760593
2040,SON,"Temp (5-Day Avg Max, Australia)",36.07768475883644
2040,SON,"Temp (5-Day Avg Max, Ravenswood)",35.505279541015625
2040,SON,"Temp (Average, Australia)",24.37617010321921
2040,SON,"Temp (Average, Ravenswood)",25.27677464747167
2040,SON,"Temp (Avg Max, Australia)",29.788296826751704
2040,SON,"Temp (Avg Max, Ravenswood)",31.111966311276614
2040,SON,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2040,SON,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",1.0
2040,SON,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2040,SON,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2040,SON,"Temp (Max Day, Australia)",36.60766441898103
2040,SON,"Temp (Max Day, Ravenswood)",39.104156494140625
2040,SON,"Wind (95th Percentile, Australia)",5.845443492858859
2040,SON,"Wind (95th Percentile, Ravenswood)",5.428340911865234
2040,SON,"Wind (Average, Australia)",4.658230268347264
2040,SON,"Wind (Average, Ravenswood)",3.727693578699133
2040,SON,"Wind (Max Day, Australia)",7.712338170094384
2040,SON,"Wind (Max Day, Ravenswood)",5.9317474365234375
2041,Annual,"Rain (CDD, Australia)",48.0
2041,Annual,"Rain (CDD, Ravenswood)",104.0
2041,Annual,"Rain (Max 5-Day, Australia)",46.40828539869796
2041,Annual,"Rain (Max 5-Day, Ravenswood)",95.57965278625488
2041,Annual,"Rain (Max Day, Australia)",12.302595367270024
2041,Annual,"Rain (Max Day, Ravenswood)",29.261240005493164
2041,Annual,"Rain (Min 5-Day, Australia)",0.2822648707516222
2041,Annual,"Rain (Min 5-Day, Ravenswood)",0.020102125869016163
2041,Annual,"Rain (Min Day, Australia)",0.031207263145512042
2041,Annual,"Rain (Min Day, Ravenswood)",0.0
2041,Annual,"Rain (R10mm, Australia)",2.0
2041,Annual,"Rain (R10mm, Ravenswood)",12.0
2041,Annual,"Rain (R20mm, Australia)",0.0
2041,Annual,"Rain (R20mm, Ravenswood)",4.0
2041,Annual,"Rain (Total, Australia)",445.03690800130084
2041,Annual,"Rain (Total, Ravenswood)",409.21347032471346
2041,Annual,"Temp (5-Day Avg Max, Australia)",38.71099685174324
2041,Annual,"Temp (5-Day Avg Max, Ravenswood)",39.255035400390625
2041,Annual,"Temp (Average, Australia)",24.774832949224
2041,Annual,"Temp (Average, Ravenswood)",24.789344181426586
2041,Annual,"Temp (Avg Max, Australia)",30.03514221188534
2041,Annual,"Temp (Avg Max, Ravenswood)",30.06130814225706
2041,Annual,"Temp (Days ≥37.0°C ≥3h est, Australia)",29.0
2041,Annual,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",8.0
2041,Annual,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2041,Annual,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2041,Annual,"Temp (Max Day, Australia)",39.853768156237805
2041,Annual,"Temp (Max Day, Ravenswood)",40.013580322265625
2041,Annual,"Wind (95th Percentile, Australia)",5.977561790639099
2041,Annual,"Wind (95th Percentile, Ravenswood)",5.699320983886719
2041,Annual,"Wind (Average, Australia)",4.417793576462045
2041,Annual,"Wind (Average, Ravenswood)",3.8507896527852097
2041,Annual,"Wind (Max Day, Australia)",7.337997634321901
2041,Annual,"Wind (Max Day, Ravenswood)",7.174705505371094
2041,DJF,"Rain (CDD, Australia)",5.0
2041,DJF,"Rain (CDD, Ravenswood)",15.0
2041,DJF,"Rain (Max 5-Day, Australia)",46.40828539869796
2041,DJF,"Rain (Max 5-Day, Ravenswood)",95.57965278625488
2041,DJF,"Rain (Max Day, Australia)",12.302595367270024
2041,DJF,"Rain (Max Day, Ravenswood)",26.294294357299805
2041,DJF,"Rain (Min 5-Day, Australia)",3.803965820889552
2041,DJF,"Rain (Min 5-Day, Ravenswood)",0.10538085456937551
2041,DJF,"Rain (Min Day, Australia)",0.533827796592107
2041,DJF,"Rain (Min Day, Ravenswood)",0.0019314191304147243
2041,DJF,"Rain (R10mm, Australia)",2.0
2041,DJF,"Rain (R10mm, Ravenswood)",9.0
2041,DJF,"Rain (R20mm, Australia)",0.0
2041,DJF,"Rain (R20mm, Ravenswood)",3.0
2041,DJF,"Rain (Total, Australia)",303.9736869796243
2041,DJF,"Rain (Total, Ravenswood)",244.92315878137015
2041,DJF,"Temp (5-Day Avg Max, Australia)",37.97223961097707
2041,DJF,"Temp (5-Day Avg Max, Ravenswood)",39.126226806640624
2041,DJF,"Temp (Average, Australia)",30.525688905550865
2041,DJF,"Temp (Average, Ravenswood)",29.165726047092015
2041,DJF,"Temp (Avg Max, Australia)",35.764463543495324
2041,DJF,"Temp (Avg Max, Ravenswood)",34.33102281358507
2041,DJF,"Temp (Days ≥37.0°C ≥3h est, Australia)",14.0
2041,DJF,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",5.0
2041,DJF,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2041,DJF,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2041,DJF,"Temp (Max Day, Australia)",38.04051668488872
2041,DJF,"Temp (Max Day, Ravenswood)",40.206207275390625
2041,DJF,"Wind (95th Percentile, Australia)",5.837945133227188
2041,DJF,"Wind (95th Percentile, Ravenswood)",5.459912490844726
2041,DJF,"Wind (Average, Australia)",4.48360179139881
2041,DJF,"Wind (Average, Ravenswood)",3.973841010199653
2041,DJF,"Wind (Max Day, Australia)",7.337997634321901
2041,DJF,"Wind (Max Day, Ravenswood)",5.9423065185546875
2041,JJA,"Rain (CDD, Australia)",30.0
2041,JJA,"Rain (CDD, Ravenswood)",31.0
2041,JJA,"Rain (Max 5-Day, Australia)",13.16548267121369
2041,JJA,"Rain (Max 5-Day, Ravenswood)",25.817783802747726
2041,JJA,"Rain (Max Day, Australia)",3.9438578733834353
2041,JJA,"Rain (Max Day, Ravenswood)",13.777796745300293
2041,JJA,"Rain (Min 5-Day, Australia)",0.44863534410388967
2041,JJA,"Rain (Min 5-Day, Ravenswood)",0.020102125869016163
2041,JJA,"Rain (Min Day, Australia)",0.05446787706213687
2041,JJA,"Rain (Min Day, Ravenswood)",0.0
2041,JJA,"Rain (R10mm, Australia)",0.0
2041,JJA,"Rain (R10mm, Ravenswood)",2.0
2041,JJA,"Rain (R20mm, Australia)",0.0
2041,JJA,"Rain (R20mm, Ravenswood)",0.0
2041,JJA,"Rain (Total, Australia)",56.191410066579174
2041,JJA,"Rain (Total, Ravenswood)",70.32374447387299
2041,JJA,"Temp (5-Day Avg Max, Australia)",24.299764875119184
2041,JJA,"Temp (5-Day Avg Max, Ravenswood)",27.420025634765626
2041,JJA,"Temp (Average, Australia)",16.692767612955432
2041,JJA,"Temp (Average, Ravenswood)",19.79276839546535
2041,JJA,"Temp (Avg Max, Australia)",21.63403461773463
2041,JJA,"Temp (Avg Max, Ravenswood)",24.81153803286345
2041,JJA,"Temp (Days ≥37.0°C ≥3h est, Australia)",0.0
2041,JJA,"Temp (Days ≥37.0°C ≥3h est, Ravenswood)",0.0
2041,JJA,"Temp (Days ≥40.0°C ≥3h est, Australia)",0.0
2041,JJA,"Temp (Days ≥40.0°C ≥3h est, Ravenswood)",0.0
2041,JJA,"Temp (Max Day, Australia)",24.72011564354782
2041,JJA,"Temp (Max Day, Ravenswood)",28.529205322265625
2041,JJA,"Wind (95th Percentile, Australia)",5.658106098764429
2041,JJA,"Wind (95th Percentile, Ravenswood)",5.462548446655274
2041,JJA,"Wind (Average, Australia)",4.162770065310723
2041,JJA,"Wind (Average, Ravenswood)",3.1890087127685547
2041,JJA,"Wind (Max Day, Australia)",6.497873025856158
2041,JJA,"Wind (Max Day, Ravenswood)",6.544242858886719
2041,MAM,"Rain (CDD, Australia)",23.0
2041,MAM,"Rain (CDD, Ravenswood)",31.0
2041,MAM,"Rain (Max 5-Day, Australia)",24.160191802341366
2041,MAM,"Rain (Max 5-Day, Ravenswood)",42.00930990278721
2041,MAM,"Rain (Max Day, Australia)",7.48486720949289
2041,MAM,"Rain (Max Day, Ravenswood)",29.261240005493164
